PDB,AbStruc_loops,AbStruc_amide_amide_interactions,AbStruc_amide_ring_interactions,AbStruc_beta_bridges,AbStruc_carbon_pi_interactions,AbStruc_cation_pi_interactions,AbStruc_donor_pi_interactions,AbStruc_beta_strands,AbStruc_threeten_helices,AbStruc_alpha_helices,AbStruc_pi_helices,AbStruc_total_interactions,AbStruc_metsulphur_pi_interactions,AbStruc_beta_bends,AbStruc_beta_turns,AbStruc_aromatic_interactions,AbStruc_atom_atom_sum,AbStruc_atom_plane_sum,AbStruc_carbonyl_interactions,AbStruc_covbonds,AbStruc_mean_interaction_distance,AbStruc_hbonds,AbStruc_hydrophobic_interactions,AbStruc_ibonds,AbStruc_phi_angle,AbStruc_plane_plane_interactions,AbStruc_pbonds,AbStruc_proximal_interactions,AbStruc_psi_angle,AbStruc_vdw_interactions,AbStruc_vdw_clashes,AbStruc_weak_hbonds,AbStruc_weak_pbonds,AbStruc_folding_energy,AbStruc_unfolded_charge,AbStruc_folded_charge,AbStruc_sasa,AbStruc_schains_sasa,AbStruc_lauer_SAP,AbStruc_lauer_DI,AbStruc_free_cys,AbStruc_cys_bridges,AbStruc_pcharge_hetrgen,AbStruc_ncharge_hetrgen,AbStruc_plane_group_interactions,AbStruc_folded_pI,AbStruc_unfolded_pI
4OCY,45,10,14,2,56,0,7,117,6,0,0,8712,1,21,35,41,8610,64,48,1,4.312222222222221,207,608,29,-81.07476806640625,14,265,8138,94.22434997558594,132,339,156,224,3.34,3.64,4.15,10521.530828962022,8296.837172115105,29.349498776668227,29.011273776668226,4,2,5.352614221208064,5.512881186128117,24,9.4,9.2
4ODH,52,12,9,5,40,3,10,107,12,0,0,8507,3,17,36,29,8425,53,45,2,4.316394733748678,194,531,25,-85.65154266357422,8,269,7961,97.70915222167969,153,309,179,206,9.17,3.07,2.87,10728.762855815809,7922.224915418334,27.387003746455086,27.153098746455086,4,2,5.177915114218345,4.554310639497528,21,9.08,8.93
4ODS,59,10,10,1,40,3,11,112,6,0,0,8871,10,26,29,20,8786,62,49,3,4.305369180475708,206,558,27,-81.04505920410156,3,278,8297,103.28883361816406,119,367,162,228,20.39,3.32,2.7,10542.658802374262,8057.422044049099,27.0048892796196,26.7848392796196,4,2,5.687193113988342,3.980545222347808,20,9,9
4ODU,56,16,9,0,68,7,9,113,15,4,0,9237,5,17,28,39,9105,84,43,2,4.320697196059326,202,612,28,-79.18497467041016,23,282,8664,97.15325164794922,127,312,169,190,16.68,6.07,5.98,10837.458718882392,8484.798348949482,26.904622697760523,26.417252697760524,4,2,5.203889794818564,4.356112117914411,25,9.58,9.42
4ODW,55,10,8,0,38,5,9,118,9,0,0,8788,8,14,33,28,8704,56,52,1,4.313965634956759,192,588,31,-83.6650619506836,10,279,8225,97.49213409423828,135,343,190,232,11.54,8.31,7.66,10735.05632282652,8330.668563181738,26.247466902096804,25.623176902096805,4,2,5.266920873602139,4.728360353832492,18,9.8,9.6
4OSU,54,8,10,6,42,8,12,117,15,0,0,9294,8,10,35,20,9206,64,63,2,4.292976113621691,194,595,24,-86.48737335205078,6,272,8623,94.53416442871094,162,419,185,241,19.15,9.3,9.2,10719.11863225491,8036.5586095374665,28.295814216500474,27.546014216500474,4,2,4.223218224755521,4.5918355299913,18,10.03,9.89
4OTX,48,10,12,2,56,8,15,114,12,0,0,8657,7,15,34,28,8537,80,45,2,4.32081090447037,175,574,13,-82.29822540283203,18,251,8123,98.53776550292969,132,280,169,203,14.88,6.83,7,10401.752904556834,7965.108804041047,26.273832790602388,25.70333279060239,4,2,5.196681911121795,5.04903529797529,22,9.67,9.52
4OUU,55,11,11,0,46,7,10,117,15,0,0,8634,5,15,27,32,8538,63,48,2,4.323739865647441,197,567,16,-80.23714447021484,11,264,8085,98.23713684082031,126,325,147,218,14.97,8.32,8.48,10813.510065371296,8319.139396137332,27.103038282399464,26.411918282399462,4,2,5.133335171868391,5.06514439592245,22,10,10
4OZ4,50,8,9,3,45,4,10,117,12,0,0,8769,11,15,34,22,8673,67,42,2,4.317730642034441,188,592,21,-80.77619171142578,12,267,8223,99.61863708496094,114,334,172,195,21.04,7.83,6.88,11031.428855289312,8548.356648477698,27.668700282439858,27.107980282439858,4,2,6.044880349965922,5.347515510909562,17,9.61,9.6
4PB0,53,15,13,4,46,6,13,112,12,0,0,8913,4,17,35,52,8805,65,41,2,4.306002468304723,204,609,36,-78.14678955078125,15,275,8297,94.98368072509766,165,341,181,230,11.36,3.32,3.9,10857.869908311122,8345.2317500278,27.60250826469268,27.28465826469268,4,2,5.244884684105536,4.83414886961655,28,9.2,8.9
4PB9,57,10,13,3,41,6,11,110,15,0,0,9002,11,21,28,33,8902,65,54,2,4.308062652743835,195,593,17,-78.438446044921875,12,292,8348,97.13975524902344,154,398,171,245,9.06,3.79,4.03,11042.413462147608,8434.400070083164,28.271795730897793,27.943350730897794,4,2,5.20924817472952,4.812883621936255,23,9,9
4POZ,52,10,10,0,46,0,5,114,12,4,0,8955,2,16,31,34,8866,53,48,1,4.314003350083752,208,635,33,-81.59825134277344,16,280,8379,95.49303436279297,142,344,170,221,7.17,3.07,3.01,10329.069065004385,8136.028926068318,28.138268296954116,27.892953296954115,4,2,5.909033505639693,5.005394325474823,20,9,9
4PTT,58,7,9,0,46,3,10,113,9,0,0,8824,3,21,31,35,8739,60,41,2,4.302171350861288,197,550,43,-82.84440612792969,9,283,8259,98.71380615234375,126,352,186,245,7.36,3.28,2.3,10498.041206239131,7830.924252984178,25.886153401318268,25.69870340131827,12,3,5.662720197785353,4.781404876205383,16,9,9
4PUB,51,18,7,0,39,2,9,112,9,0,0,8576,8,15,30,69,8480,56,47,3,4.303608908582089,178,646,22,-82.08342742919922,15,245,7934,101.47557067871094,125,418,153,218,16.97,6.07,7.74,10147.427663351447,7821.053225597013,26.637569823186173,26.006759823186172,4,2,4.733800782650196,5.007763838611739,25,9.93,9.51
4PY7,53,10,8,0,48,9,10,114,12,0,0,8852,7,22,28,24,8757,69,45,2,4.303128106642567,197,624,27,-83.6602554321289,8,263,8238,98.06902313232422,138,379,164,231,7.87,7.07,8.02,10694.27674458502,8227.360626993132,28.97379385578809,28.320163855788092,4,2,5.769935011433201,4.792919613519495,18,10,10
4Q2Z,56,10,9,6,39,5,8,109,12,0,0,9257,9,12,39,67,9162,57,43,2,4.300555255482338,203,580,23,-84.2059555053711,19,283,8630,87.48973083496094,144,386,194,255,5.82,4.31,3.81,10999.617793474868,8490.154556955997,29.71590136653601,29.40538636653601,4,2,5.279175246137937,3.5934533782571507,19,9.41,9.08
4QHK,51,4,8,7,37,0,4,108,12,0,0,8108,0,14,34,44,8038,41,41,1,4.315955846077948,186,576,17,-82.285400390625,17,254,7599,97.08052062988281,122,316,168,209,4.91,1.81,1.91,10805.833746938482,8431.994522273259,31.2892662067452,31.1336012067452,8,2,4.108878476525212,4.90985029842759,12,8.4,8.4
4QHL,46,3,8,4,42,0,10,113,9,0,0,8716,2,16,39,53,8629,54,52,1,4.297306103717302,183,640,16,-81.49907684326172,22,256,8098,94.90218353271484,137,393,180,229,10.52,-1.62,-1.52,10678.754012451624,8389.664705515732,29.712333977455305,29.836213977455305,8,2,4.016849975240377,4.844870336675527,11,6.31,5.88
4QHM,46,3,8,4,42,0,9,113,9,0,0,8801,2,16,39,50,8715,53,52,1,4.295017611635042,186,648,19,-81.49907684326172,22,260,8170,94.90218353271484,130,414,176,238,9.48,-0.62,-0.56,10606.172817858711,8319.357295514677,29.209749886788227,29.255389886788226,8,2,4.146056908774398,4.950852141672994,11,7,7
4QHN,45,5,9,6,40,0,7,110,9,0,0,8354,2,15,39,49,8270,49,43,1,4.316410102944698,187,608,13,-80.48751068115234,21,251,7773,98.6629638671875,130,366,166,218,4.86,1.4,1.19,10518.502933474534,8074.669267272592,27.035416667194355,26.938431667194354,8,2,4.421405931644854,4.901192968794282,14,8.44,8.27
4QT5,48,6,10,2,50,8,13,111,15,0,0,7982,2,19,28,8,7894,67,28,2,4.321013530443498,186,509,20,-82.54168701171875,5,247,7498,97.17620849609375,115,279,152,192,11.54,3.41,3.96,11105.267691366433,8678.970414915788,27.810336771875022,27.487596771875022,4,2,5.491448560326429,3.7104457899135235,16,9.23,9.19
4QTH,49,11,13,0,46,0,7,118,15,0,0,8592,4,19,28,19,8504,57,50,2,4.300171089385475,199,556,34,-84.32621765136719,7,255,8025,97.46026611328125,124,353,166,231,20.15,-1.92,0.12,10703.40583385977,8111.755716973044,25.760179320227177,25.750399320227178,8,2,5.787239253141997,5.150384894401963,24,7.1,5.55
4QXG,44,10,7,1,46,2,6,123,18,0,0,8663,3,15,24,38,8577,55,48,2,4.310050790719151,192,603,36,-84.7151107788086,14,257,8109,100.09415435791016,123,343,170,220,13.65,2.08,2.81,10419.911709887601,8059.496505642054,26.319853301514147,26.090838301514147,4,2,5.706324358891355,4.893818871495076,17,8.8,8.5
4R26,59,8,7,4,36,1,7,106,15,0,0,8958,4,23,29,75,8877,47,35,2,4.300198705068095,180,620,20,-81.2373046875,19,266,8289,99.40126037597656,126,460,152,241,11.68,3.41,2.99,11810.996873743854,8894.48162137319,30.95909621396477,30.71541121396477,4,2,5.223145359037679,5.349221104225829,15,9.8,9.2
4R4B,53,13,7,2,47,2,11,109,6,0,0,8670,2,17,38,44,8580,61,52,1,4.291328719723183,187,589,27,-79.4368896484375,9,261,8043,94.794677734375,134,402,166,239,8.92,8.79,8.51,10528.764694226684,8249.305802842022,29.085288445699323,28.391723445699323,4,2,5.542406758265954,5.156218997921318,20,10.1,9.9
4R7D,49,8,10,0,49,2,9,112,12,0,0,8789,1,23,28,67,8695,59,39,1,4.3115974513596536,183,582,18,-82.65401458740234,17,248,8179,92.25313568115234,139,376,177,237,11.87,4.36,3.28,10304.179946024044,8058.237418530385,28.241374068558706,27.974054068558704,4,2,5.991218800359661,5.032556422718911,18,9.3,9.2
4R7N,47,8,9,0,47,1,9,117,12,0,0,8970,1,18,31,66,8879,57,43,1,4.306403567447045,189,583,17,-80.95421600341797,17,258,8327,94.17157745361328,144,407,187,251,16.08,5.03,3.84,10618.619787827243,8331.336232758966,29.043113924159485,28.730153924159485,4,2,6.099339596806817,4.569875113620366,17,8.88,9.12
4R90,53,16,11,0,43,3,8,115,15,0,0,8541,4,19,28,16,8451,56,39,2,4.327643133122585,186,566,24,-83.16825103759766,7,260,8050,95.4248046875,114,285,174,208,15.25,-2.58,-1.48,10631.973152413195,7896.634636914304,27.08477921563786,27.205399215637858,4,2,3.965445366871911,4.985634408521789,27,6.34,5.48
4R96,52,7,9,2,40,3,12,116,6,0,0,9063,2,19,37,39,8981,55,40,2,4.291521571223656,175,618,18,-82.06768035888672,11,256,8381,91.71204376220703,142,456,181,237,21.2,-1.16,-0.26,10887.274535950084,8420.581724044785,26.430266854483104,26.451456854483105,4,2,4.7621337820612695,4.795181934353575,16,7,6
4RFE,49,12,11,5,33,0,4,112,15,0,0,8632,0,12,36,116,8542,37,43,2,4.306253475440222,208,577,21,-84.5763931274414,30,271,8043,94.1641845703125,136,361,175,223,5.64,6.54,5.77,10494.762210697503,7900.993013731326,29.911363996321285,29.441108996321283,4,2,5.614812223834068,4.90247378172927,23,9.83,9.52
4RIR,44,5,10,3,39,7,11,120,15,0,0,8975,3,20,32,39,8893,55,49,2,4.302558217270195,182,531,19,-84.47819519042969,12,261,8383,97.23805236816406,109,399,160,248,11.81,-0.84,-0.81,11208.365510074611,8515.289808864867,29.737629130266207,29.803644130266207,4,2,4.659310500180576,4.610200023435087,15,6.4,6.1
4RNR,51,10,5,6,44,0,9,108,9,0,0,8312,0,18,35,57,8230,53,34,2,4.284156641000963,181,556,18,-85.16343688964844,14,242,7652,85.17317199707031,126,450,190,242,13.02,9.58,9.03,10958.606964210769,8396.841862454557,30.79908118597071,30.06313618597071,4,2,4.590417441104705,3.9695007188073514,15,10.32,9.97
4S2S,57,7,9,3,45,9,12,110,6,0,0,9172,10,20,30,30,9073,70,52,2,4.300027256868731,201,611,21,-74.7455825805664,13,277,8536,102.74554443359375,155,380,177,262,17.15,6.84,6.99,10797.24229141179,8327.75862907633,25.713098718258994,25.143413718258994,4,2,5.817526051715528,4.469139823188273,16,9.84,9.56
4TRP,57,10,13,3,48,0,7,104,12,0,0,8045,6,15,28,11,7956,61,55,2,4.314147917961467,189,530,24,-74.82417297363281,5,256,7522,101.20821380615234,127,305,159,201,1.31,7.03,5.79,11006.436752173367,8490.40994805988,28.75365409271986,28.28176909271986,4,2,5.221532634611623,4.595049341875399,23,9.6,9.53
4TUO,57,8,11,2,50,0,7,108,12,0,0,8470,6,16,30,17,8382,63,51,2,4.312452184179457,201,556,28,-77.3368911743164,6,274,7937,99.235565185546875,121,322,182,226,-0.87,6.04,5.59,10769.260317238382,8210.486667247218,27.448960505561033,26.993375505561033,4,2,5.103879393398249,4.5274145408822966,19,9.43,9.39
4UB0,53,10,9,0,56,6,13,109,9,0,0,8489,7,18,34,38,8381,77,39,1,4.301439509954059,182,578,22,-82.0412368774414,12,252,7904,98.08788299560547,123,353,147,205,8.98,5.4,5.74,10472.77949322928,7880.115761381619,26.262422323709206,25.794612323709206,4,2,5.427038242635207,4.175525453810196,19,9.82,9.45
4UIF,50,14,10,5,41,1,9,107,9,0,0,8427,5,13,44,21,8342,55,47,2,4.309779280882877,185,526,20,-81.84648132324219,6,256,7874,95.91578674316406,124,342,173,212,14.77,6.83,6.61,10685.81402212735,7966.1434591037505,26.889385096217723,26.350670096217723,4,2,4.763068446654004,4.083209748606776,24,10,10
4UIH,50,14,10,5,42,2,10,107,9,0,0,8458,5,13,44,21,8371,57,47,2,4.308854339087254,187,528,20,-81.84648132324219,6,258,7901,95.91578674316406,126,342,173,211,13.77,6.83,6.6,10657.317336367596,7930.53478938648,26.758281014484673,26.220381014484673,4,2,4.775088838333546,4.083209748606776,24,10,10
4UIK,55,6,14,2,62,5,12,104,15,0,0,8892,7,19,32,38,8776,82,57,1,4.309397210976158,190,556,27,-80.61539459228516,14,281,8311,97.64049530029297,139,325,177,211,10.06,4.29,4.38,10395.247022889254,7962.592901755712,25.892451766346916,25.535481766346916,4,2,5.314636246366598,4.78363658645763,20,9,9
4UIM,49,5,9,1,40,6,12,114,9,0,0,8579,6,22,34,29,8495,60,38,2,4.313847767805106,188,523,28,-85.141937255859375,10,250,8023,95.859375,144,326,162,204,15.49,4.31,3.8,10688.9048239405,8180.305957016655,25.80260673217578,25.49290673217578,4,2,5.666920505819292,4.672988978449609,14,8.91,9.09
4UOK,48,14,8,0,33,2,6,115,12,0,0,8249,8,21,29,22,8172,47,52,2,4.301662019638744,178,552,21,-83.14886474609375,8,248,7686,100.18800354003906,137,347,165,224,9.8,-4.91,-5.45,10838.378852882415,8360.013932194144,27.22338446900314,27.66755946900314,4,2,4.938793808792266,4.543593350043157,22,5.08,4.95
4UOM,45,9,6,2,39,1,6,111,12,0,0,8276,7,12,38,90,8187,52,40,2,4.30287941034316,177,587,12,-86.0382080078125,22,249,7682,94.15587615966797,107,396,154,210,11.35,-1.83,-1.75,10566.468247104422,8096.753035396968,27.497821788886068,27.640446788886067,4,2,4.029038974343447,4.756946290579481,15,6,6
4UT7,59,7,7,2,49,3,8,114,15,5,0,9710,10,14,33,59,9616,67,43,2,4.300914521112255,219,614,18,-83.89134979248047,13,321,9051,90.87606048583984,165,398,195,265,30.04,5.3,5.14,10706.07553559166,8165.597940313673,29.793990556306245,29.375080556306244,8,2,4.242425924090677,3.92089755943546,14,9.33,9.19
4UV4,60,12,7,3,39,2,8,122,18,0,0,8857,6,19,25,16,8778,53,53,2,4.303539573218924,197,552,31,-81.25304412841797,7,258,8246,97.21211242675781,133,394,178,234,13.08,1.07,2.84,12335.827219913053,9517.722716173652,33.85949013997896,33.62803013997896,4,2,5.2769352438512875,6.002808770727139,19,8.21,7.91
4WUK,61,12,10,7,41,2,11,103,18,0,0,8534,11,11,32,31,8444,63,43,2,4.319705882352942,192,527,22,-79.023712158203125,5,257,7997,102.24739837646484,112,333,163,191,6.2,-2.12,-2.88,11255.286792440611,8647.315983623514,28.148240041427513,28.382960041427513,8,2,4.93429178072358,4.189283579769294,22,5.41,6.14
4X0K,49,6,14,2,54,3,12,120,12,0,0,8804,5,16,35,35,8704,71,52,1,4.31021467514766,200,565,37,-81.56366729736328,9,282,8216,99.56024932861328,133,354,167,236,10.42,5.55,5.84,10977.097359341004,8526.692929020392,27.30039937001284,26.82443937001284,4,2,5.219746910889209,4.736936724991561,20,9.44,9.29
4X4X,48,13,7,0,38,3,8,115,15,0,0,8769,6,19,27,66,8684,52,54,2,4.296191127836698,191,599,31,-83.06829833984375,13,264,8143,97.89556884765625,135,404,169,229,7.93,4.31,3.94,10118.415879669441,7682.714961779714,25.784575473557485,25.463465473557484,4,2,5.0740177824616435,4.267793710348697,20,9.34,9.16
4X7S,47,12,9,0,49,4,12,127,9,0,0,8960,2,17,32,57,8852,64,39,1,4.319159598214285,210,549,17,-83.00214385986328,23,273,8394,99.311187744140625,142,315,174,202,5.57,-0.21,-0.93,10430.460273635077,7810.700092855239,25.241754985145285,25.317549985145284,4,2,4.8624777047565875,4.486194680940646,21,6.33,6.91
4X7T,47,11,11,0,50,6,12,127,9,0,0,9073,2,17,32,66,8963,66,38,1,4.318072302435798,203,552,18,-83.051300048828125,22,273,8513,99.20689392089844,120,329,174,206,8.99,-0.23,-0.01,10284.814008890991,7694.697210669505,25.30164929593256,25.30246429593256,4,2,4.807350987781068,4.561576621586002,22,7,7
4X80,48,11,12,0,50,2,10,123,9,0,0,8533,4,16,35,47,8430,64,45,3,4.311889136294387,186,492,27,-82.2610092163086,16,258,7917,94.95106506347656,132,378,154,226,16.99,3.56,4.11,11300.649100664647,8659.732969901712,26.703187667920577,26.368222667920577,8,2,4.65255627122482,5.027691608728498,23,9,9
4XBP,49,4,9,3,52,0,12,116,15,0,0,8497,2,26,26,6,8414,66,58,2,4.305720842650348,192,523,25,-80.9629898071289,4,263,7951,93.10169219970703,128,333,159,222,11.25,8.08,7.65,10966.097737968737,8400.633279533056,27.339965523512124,26.716490523512125,4,2,5.4759048580773655,4.48698709490085,13,10.49,9.94
4XCC,47,13,7,2,49,0,6,116,15,0,0,8566,2,27,27,16,8484,57,47,1,4.316777959374271,187,528,24,-81.64104461669922,5,253,8060,98.72993469238281,112,311,160,188,12.98,8.08,7.35,10892.359643233267,8255.527910055544,26.5721765667074,25.9731515667074,4,2,5.4762262078645625,4.221554470105816,20,10.49,9.94
4XCE,53,11,6,3,46,0,6,105,12,0,0,8266,2,24,31,13,8188,54,48,3,4.312046939269296,186,526,25,-72.89957427978516,7,258,7748,99.61312103271484,127,310,153,187,4.43,7.08,6.72,11280.556744157668,8522.923161099954,27.976334648341098,27.428654648341098,4,2,5.428385003257123,4.290745526572269,17,10.31,9.84
4XML,55,12,8,2,44,0,9,113,15,0,0,9452,9,18,31,70,9360,62,48,2,4.282382564536606,196,717,27,-79.347900390625,10,269,8716,95.44274139404297,147,495,191,275,15.05,-1.92,0.5,10416.914643841174,7855.731753702293,26.293084548625302,26.252334548625303,4,2,4.466908867857457,5.063162077678684,20,7.4,5.49
4XMM,47,9,5,0,38,0,3,111,12,0,0,7983,2,11,36,11,7921,43,59,2,4.3015219842164605,179,503,28,-81.5962905883789,5,252,7431,92.8608627319336,145,343,160,223,0.89,6.06,5.87,10343.78385671508,7891.827899657246,27.76850432222148,27.290099322221483,4,2,5.64041251451025,5.090080264012628,14,9.71,9.49
4XPB,53,11,7,3,39,8,12,111,15,0,0,8667,7,13,32,46,8577,61,44,2,4.299263874466367,195,543,29,-84.18809509277344,11,270,8084,97.72818756103516,137,354,170,230,13.15,4.33,4.41,10737.026959430574,8302.010212007704,28.335304009448258,27.97588900944826,4,2,5.724310809239938,5.232444110559804,18,9.5,9.2
4XPT,53,11,7,3,39,8,12,111,15,0,0,8690,7,13,32,46,8600,61,44,2,4.29894821634062,196,558,29,-84.18809509277344,11,270,8102,97.72818756103516,136,360,171,232,13.19,4.33,4.41,10743.542931432223,8294.995755860882,28.324993883049636,27.965578883049638,4,2,5.724310809239938,5.232444110559804,18,9.5,9.2
4YGV,53,4,9,3,47,1,6,113,9,0,0,8813,9,19,34,54,8723,62,42,2,4.322149097923522,195,633,29,-80.2363510131836,15,254,8274,97.1891860961914,150,297,168,219,8.38,3.56,4.28,10891.070457577202,8422.207740877924,27.67479483232262,27.32597483232262,4,2,5.403776959983181,4.642598645168716,13,9.27,8.81
4YHL,57,7,12,0,47,0,5,110,12,0,0,8808,7,21,31,27,8720,59,41,2,4.314564032697548,185,603,26,-80.82250213623047,10,254,8259,96.45760345458984,137,322,168,232,12.9,4.31,5.94,10778.377850573695,8212.158357845166,27.169439491398396,26.685329491398395,4,2,5.246360024976749,5.321649066061504,19,9.53,9.05
4YHP,46,13,13,3,37,2,6,116,15,0,0,8855,4,12,34,49,8755,47,46,2,4.320848108413326,201,537,22,-81.47081756591797,27,276,8292,97.0248031616211,127,334,170,207,20.66,-3.35,-1.86,10706.320401354325,8136.475288017933,27.052371148061013,27.203961148061012,4,2,5.064850644473637,4.614278930156105,26,6,6
4YHY,46,13,13,3,37,2,6,116,15,0,0,8854,4,12,34,49,8754,47,46,2,4.320843686469392,200,536,22,-81.47081756591797,27,275,8292,97.0248031616211,126,334,170,207,20.44,-3.35,-1.88,10742.914991185116,8176.713690472323,27.163892521402396,27.317112521402397,4,2,5.064850644473637,4.614278930156106,26,6,6
4YNY,53,6,7,2,51,4,8,107,15,0,0,8478,6,19,28,39,8389,66,39,1,4.310916489738146,195,542,19,-81.31602478027344,10,272,7916,97.36119842529297,120,352,165,212,14.01,3.64,3.03,10932.659672623224,8216.887640701454,24.607155079766308,24.360210079766308,4,2,5.011857229734869,4.291679703257318,13,9.21,9.16
4Z95,55,16,11,0,66,11,13,113,15,4,0,9297,5,18,28,37,9160,87,42,2,4.319240615252232,204,638,31,-80.23906707763672,23,294,8699,96.82014465332031,150,309,173,200,12.25,6.07,5.9,10847.97329853764,8465.091667166325,26.601679465551253,26.120829465551253,4,2,5.203982241335238,4.321537772067462,27,9.42,9.42
4ZD3,52,2,7,0,50,6,13,114,12,0,0,8962,4,22,30,29,8869,69,55,2,4.303772595402812,178,561,32,-85.50999450683594,15,243,8342,99.9638900756836,142,383,182,242,15.73,3.31,3.53,10563.250524003866,8257.39671702044,27.74010307339534,27.45240807339534,4,2,5.4977004646391885,4.794098038508469,9,9.05,8.83
4ZTP,58,7,8,2,44,3,9,122,9,0,0,8599,2,15,29,42,8517,56,49,3,4.3093196883358535,189,582,11,-85.88636779785156,11,258,8040,97.828887939453125,135,339,169,241,7.63,-0.09,-0.11,11225.47289393634,8580.132423656254,33.84876253219911,33.857727532199114,18,3,5.2920869157428845,4.285697487184694,15,7,7
4ZYK,52,13,8,0,45,2,6,115,15,0,0,8731,7,17,28,33,8642,58,45,1,4.315340739892338,196,564,22,-81.7334976196289,10,268,8173,98.84491729736328,129,339,161,211,15.3,1.8,1.79,10621.408223848372,8242.931485413894,26.241305635097632,26.095420635097632,4,2,5.393930179500758,4.734246411823544,21,8.3,8
5A1Z,50,14,10,5,42,2,10,107,9,0,0,8458,5,13,44,21,8371,57,47,2,4.308854339087254,187,528,20,-81.84648132324219,6,258,7901,95.91578674316406,126,342,173,211,13.77,6.83,6.6,10657.317336367596,7930.53478938648,26.758281014484673,26.220381014484673,4,2,4.775088838333546,4.083209748606776,24,10,10
5ADO,51,8,9,3,37,0,4,101,15,0,0,7957,0,14,34,43,7893,41,55,2,4.3019643081563395,187,496,17,-81.784881591796875,6,266,7415,90.7013931274414,142,334,174,219,1.78,3.15,3.15,10528.719531684495,8030.405720739087,30.635875953960866,30.379150953960867,4,2,4.923692335557306,5.744359870483938,17,9.4,9.2
5ADP,53,8,9,6,33,0,4,99,15,0,0,7962,0,12,33,40,7901,37,50,1,4.3001833710123085,188,508,17,-82.15872955322266,7,261,7412,92.52156829833984,126,362,169,218,-0.53,5.06,4.88,10644.963235362588,8110.487353428538,31.185466160145076,30.787746160145076,4,2,4.798065015469407,4.8737349236106136,17,9.6,9.4
5ANM,62,6,13,8,39,0,7,98,18,0,0,8738,9,14,31,36,8656,55,46,2,4.3023254749370565,180,526,16,-80.97750091552734,8,257,8137,96.730316162109375,146,371,174,241,12.1,-1.83,-1.99,10805.044092349763,8243.424430435547,28.90167448700413,29.06385948700413,4,2,4.891015785542761,3.6831294529599155,19,6,6
5AWN,54,9,9,7,43,3,10,110,19,0,0,9084,3,11,36,54,8993,57,46,2,4.315870761778951,193,593,17,-83.60548400878906,16,266,8462,96.3345947265625,160,369,164,231,21.61,3.11,2.58,10644.235176698177,8023.858363984102,25.766409635851467,25.556139635851466,8,2,4.812538591385423,4.053609980573562,18,9.01,8.79
5AZ2,54,11,9,1,57,0,6,109,12,0,0,8556,1,19,27,19,8463,64,38,1,4.314641187470781,184,600,9,-78.99324035644531,9,251,8020,98.84053039550781,128,314,177,220,17.15,4.77,4.09,10458.671030121355,8017.830565035511,24.792317649888066,24.458982649888064,4,2,5.597739469185027,4.002152710303464,20,9.08,8.91
